fecha,indice
2009-06,244.18841
2009-07,245.40936
2009-08,246.6364
2009-09,247.86959
2009-10,249.10893
2009-11,250.35448
2009-12,251.60625
2010-01,252.86428
2010-02,254.1286
2010-03,255.39925
2010-04,256.67624
2010-05,257.95962
2010-06,259.24942
2010-07,260.54567
2010-08,261.8484
2010-09,263.15764
2010-10,264.47343
2010-11,265.79579
2010-12,267.12477
2011-01,268.4604
2011-02,269.8027
2011-03,271.15171
2011-04,272.50747
2011-05,273.87001
2011-06,275.23936
2011-07,276.61556
2011-08,277.99863
2011-09,279.38863
2011-10,280.78557
2011-11,282.1895
2011-12,283.60044
2012-01,285.01845
2012-02,286.44354
2012-03,287.87576
2012-04,289.31514
2012-05,290.76171
2012-06,292.21552
2012-07,293.6766
2012-08,295.14498
2012-09,296.62071
2012-10,298.10381
2012-11,299.59433
2012-12,301.0923
2013-01,302.59776
2013-02,304.11075
2013-03,305.6313
2013-04,307.15946
2013-05,308.69526
2013-06,310.23873
2013-07,311.78993
2013-08,313.34888
2013-09,314.91562
2013-10,316.4902
2013-11,318.07265
2013-12,319.66301
2014-01,321.26133
2014-02,322.86764
2014-03,324.48197
2014-04,326.10438
2014-05,327.73491
2014-06,329.37358
2014-07,331.02045
2014-08,332.67555
2014-09,334.33893
2014-10,336.01062
2014-11,337.69068
2014-12,339.37913
2015-01,341.07602
2015-02,342.7814
2015-03,344.49531
2015-04,346.21779
2015-05,347.94888
2015-06,349.68862
2015-07,351.43706
2015-08,353.19425
2015-09,354.96022
2015-10,356.73502
2015-11,358.5187
2015-12,360.31129
2016-01,362.11285
2016-02,363.92341
2016-03,365.74303
2016-04,367.57174
2016-05,369.4096
2016-06,371.25665
2016-07,373.11293
2016-08,374.9785
2016-09,376.85339
2016-10,378.73766
2016-11,380.63135
2016-12,382.5345
2017-01,384.44718
2017-02,386.36941
2017-03,388.30126
2017-04,390.24276
2017-05,392.19398
2017-06,394.15495
2017-07,396.12572
2017-08,398.10635
2017-09,400.09688
2017-10,402.09737
2017-11,404.10785
2017-12,406.12839
2018-01,408.15904
2018-02,410.19983
2018-03,412.25083
2018-04,414.31208
2018-05,416.38364
2018-06,418.46556
2018-07,420.55789
2018-08,422.66068
2018-09,424.77398
2018-10,426.89785
2018-11,429.03234
2018-12,431.1775
2019-01,433.33339
2019-02,435.50006
2019-03,437.67756
2019-04,439.86595
2019-05,442.06528
2019-06,444.2756
2019-07,446.49698
2019-08,448.72947
2019-09,450.97311
2019-10,453.22798
2019-11,455.49412
2019-12,457.77159
2020-01,460.06045
2020-02,462.36075
2020-03,464.67255
2020-04,466.99592
2020-05,469.3309
2020-06,471.67755
2020-07,474.03594
2020-08,476.40612
2020-09,478.78815
2020-10,481.18209
2020-11,483.588
2020-12,486.00594
2021-01,488.43597
2021-02,490.87815
2021-03,493.33254
2021-04,495.7992
2021-05,498.2782
2021-06,500.76959
2021-07,503.27344
2021-08,505.7898
2021-09,508.31875
2021-10,510.86035
2021-11,513.41465
2021-12,515.98172
2022-01,518.56163
2022-02,521.15444
2022-03,523.76021
2022-04,526.37901
2022-05,529.01091
2022-06,531.65596
2022-07,534.31424
2022-08,536.98581
2022-09,539.67074
2022-10,542.3691
2022-11,545.08094
2022-12,547.80635
2023-01,550.54538
2023-02,553.2981
2023-03,556.0646
2023-04,558.84492
2023-05,561.63914
2023-06,564.44734
2023-07,567.26958
2023-08,570.10592
2023-09,572.95645
2023-10,575.82123
2023-11,578.70034
2023-12,581.59384
2024-01,584.50181
2024-02,587.42432
2024-03,590.36144
2024-04,593.31325
2024-05,596.27982
2024-06,599.26122
2024-07,602.25752
2024-08,605.26881
2024-09,608.29515
2024-10,611.33663
2024-11,614.39331
2024-12,617.46528
2025-01,620.5526
2025-02,623.65537
2025-03,626.77364
2025-04,629.90751
2025-05,633.05705
2025-06,636.22234
2025-07,639.40345
2025-08,642.60046
2025-09,645.81347
2025-10,649.04253
